epoch,phase,loss,acc,spec,sens,gmean,mcc,auc,thr_opt,key,key_name,val_thr
18,val,0.26294570123024935,0.9300202839756593,0.9735935706084959,0.6,0.764301080965543,0.6329940085146483,0.9151999201317826,0.5,0.6329940085146483,mcc,0.5
19,train,0.2298881670648321,,,,,,,,,,
19,val,0.2518577865394811,0.9310344827586207,0.9770378874856487,0.5826086956521739,0.7544738360147217,0.6333333855957117,0.9167673338990666,0.5,0.6333333855957117,mcc,0.5
20,train,0.22998430408429116,,,,,,,,,,
20,val,0.25582748727068216,0.9290060851926978,0.9701492537313433,0.6173913043478261,0.7739261677791132,0.6332265292651953,0.9164528527928917,0.5,0.6332265292651953,mcc,0.5
21,train,0.2330241679601389,,,,,,,,,,
21,val,0.2522543070282462,0.9330628803245437,0.965556831228473,0.6869565217391305,0.814429593225939,0.6679352372504799,0.9199021614336345,0.5,0.6679352372504799,mcc,0.5
22,train,0.24074247616414646,,,,,,,,,,
22,val,0.24967183823306227,0.9279918864097363,0.9885189437428243,0.46956521739130436,0.6813032457826851,0.5968261257471009,0.9202515848849397,0.5,0.5968261257471009,mcc,0.5
23,train,0.21953047034949136,,,,,,,,,,
23,val,0.2503193854288204,0.9300202839756593,0.9804822043628014,0.5478260869565217,0.7328940778493016,0.6210639654881525,0.9165826386462337,0.5,0.6210639654881525,mcc,0.5
24,train,0.2117627036876425,,,,,,,,,,
24,val,0.2831040349605722,0.9269776876267748,0.9896670493685419,0.45217391304347826,0.6689556205931503,0.5886920758643982,0.9208156541706185,0.5,0.5886920758643982,mcc,0.5
25,train,0.21397444843898436,,,,,,,,,,
25,val,0.26675880035389266,0.9320486815415822,0.9827784156142365,0.5478260869565217,0.7337517657704663,0.6310135760471881,0.9205460989367544,0.5,0.6310135760471881,mcc,0.5
26,train,0.2317766069361248,,,,,,,,,,
26,val,0.26831739837148855,0.9279918864097363,0.9896670493685419,0.4608695652173913,0.6753572556450833,0.5957393108347402,0.9217341386711926,0.5,0.5957393108347402,mcc,0.5
27,train,0.2110764162049035,,,,,,,,,,
27,val,0.25681302896710245,0.9320486815415822,0.9827784156142365,0.5478260869565217,0.7337517657704663,0.6310135760471881,0.92090550591524,0.5,0.6310135760471881,mcc,0.5
28,train,0.2096503644265126,,,,,,,,,,
28,val,0.26347229164660463,0.9320486815415822,0.9862227324913893,0.5217391304347826,0.7173220970143556,0.6266856624728588,0.9198772026156841,0.5,0.6266856624728588,mcc,0.5
29,train,0.21597665327753154,,,,,,,,,,
29,val,0.24283713208129876,0.9300202839756593,0.9712973593570609,0.6173913043478261,0.7743839768506674,0.637401455114071,0.9196625567813108,0.5,0.637401455114071,mcc,0.5
30,train,0.203199586398892,,,,,,,,,,
30,val,0.26101336690916493,0.9300202839756593,0.981630309988519,0.5391304347826087,0.7274797425495071,0.6193070323205657,0.9218838915788948,0.5,0.6193070323205657,mcc,0.5
31,train,0.2075673709370148,,,,,,,,,,
31,val,0.24599584043554917,0.9279918864097363,0.9873708381171068,0.4782608695652174,0.6871832620351176,0.5980461000499657,0.9237408276344032,0.5,0.5980461000499657,mcc,0.5
32,train,0.20818894268990812,,,,,,,,,,
32,val,0.23875784331415054,0.9320486815415822,0.9758897818599311,0.6,0.7652018486098675,0.6418331008721055,0.9240053911046773,0.5,0.6418331008721055,mcc,0.5
33,train,0.20175555083635047,,,,,,,,,,
33,val,0.26952020556460043,0.9310344827586207,0.9632606199770379,0.6869565217391305,0.8134606106184271,0.6603145946756331,0.92287725253332,0.5,0.6603145946756331,mcc,0.5
34,train,0.20806617891317125,,,,,,,,,,
34,val,0.24197939400226784,0.9350912778904665,0.9781859931113662,0.6086956521739131,0.7716330481675275,0.6573812305450575,0.9264114211550941,0.5,0.6573812305450575,mcc,0.5
35,train,0.20454898022364507,,,,,,,,,,
35,val,0.2796530080902528,0.9269776876267748,0.9873708381171068,0.46956521739130436,0.6809074843517977,0.5910536894278389,0.9246293615534369,0.5,0.5910536894278389,mcc,0.5
36,train,0.20165532867664338,,,,,,,,,,
36,val,0.2590261958275013,0.9269776876267748,0.9896670493685419,0.45217391304347826,0.6689556205931503,0.5886920758643982,0.9235760994359307,0.5,0.5886920758643982,mcc,0.5
37,train,0.20018280236268918,,,,,,,,,,
37,val,0.2456463222896291,0.9320486815415822,0.9850746268656716,0.5304347826086957,0.7228539586630446,0.6280313385429664,0.9259821294863475,0.5,0.6280313385429664,mcc,0.5
38,train,0.19916692840444675,,,,,,,,,,
38,val,0.23774440393123858,0.934077079107505,0.9644087256027555,0.7043478260869566,0.8241839535792923,0.6764899043973555,0.9263065941197025,0.5,0.6764899043973555,mcc,0.5
39,train,0.19708269321866115,,,,,,,,,,
39,val,0.23103842858610482,0.9371196754563894,0.9747416762342136,0.6521739130434783,0.7973086561653687,0.6756632836350774,0.9259921130135277,0.5,0.6756632836350774,mcc,0.5
40,train,0.1936037340712894,,,,,,,,,,
40,val,0.2477629747559103,0.934077079107505,0.9827784156142365,0.5652173913043478,0.7453076225986817,0.6442080400930625,0.9255029201817001,0.5,0.6442080400930625,mcc,0.5
41,train,0.18591995455196236,,,,,,,,,,
41,val,0.22352334220740663,0.9381338742393509,0.9793340987370838,0.6260869565217392,0.7830378696437748,0.6747459070641119,0.927324913892078,0.5,0.6747459070641119,mcc,0.5
42,train,0.19752204921329472,,,,,,,,,,
42,val,0.23897928436254634,0.9371196754563894,0.981630309988519,0.6,0.7674491422844326,0.6651707903370159,0.9283731842459939,0.5,0.6651707903370159,mcc,0.5
43,train,0.18789193180338398,,,,,,,,,,
43,val,0.22368856195292414,0.9371196754563894,0.9781859931113662,0.6260869565217392,0.7825787444975044,0.6701298096971339,0.9298357709778865,0.5,0.6701298096971339,mcc,0.5
44,train,0.18422235985862198,,,,,,,,,,
44,val,0.22371981297496848,0.9381338742393509,0.9770378874856487,0.6434782608695652,0.7929077125636622,0.6782108475864054,0.9295612239804323,0.5,0.6782108475864054,mcc,0.5
45,train,0.1841774683781837,,,,,,,,,,
45,val,0.2341545683239222,0.9371196754563894,0.9793340987370838,0.6173913043478261,0.7775810932704003,0.6684074769228312,0.9293615534368294,0.5,0.6684074769228312,mcc,0.5
46,train,0.18795852560767776,,,,,,,,,,
46,val,0.22983724341310305,0.9371196754563894,0.9747416762342136,0.6521739130434783,0.7973086561653687,0.6756632836350774,0.9300504168122598,0.5,0.6756632836350774,mcc,0.5
47,train,0.18748714549995105,,,,,,,,,,
47,val,0.22551374048236417,0.936105476673428,0.9701492537313433,0.6782608695652174,0.8111807914662844,0.6775741393266443,0.9299206309589177,0.5,0.6775741393266443,mcc,0.5
48,train,0.1864274970516084,,,,,,,,,,
48,val,0.25755540513514746,0.9330628803245437,0.9850746268656716,0.5391304347826087,0.7287549052153307,0.6347012996693177,0.9306244696251186,0.5,0.6347012996693177,mcc,0.5
49,train,0.1965099990785867,,,,,,,,,,
49,val,0.23081677768220765,0.9371196754563894,0.981630309988519,0.6,0.7674491422844326,0.6651707903370159,0.931178555383617,0.5,0.6651707903370159,mcc,0.5
50,train,0.18896211403944216,,,,,,,,,,
50,val,0.23691178055038076,0.934077079107505,0.9850746268656716,0.5478260869565217,0.7346084523036586,0.6413229880421717,0.9315429541256928,0.5,0.6413229880421717,mcc,0.5
51,train,0.17472357176755401,,,,,,,,,,
51,val,0.21669539678501792,0.9401622718052738,0.983926521239954,0.6086956521739131,0.7738939174960373,0.6813856495507319,0.9321968751559927,0.5,0.6813856495507319,mcc,0.5
52,train,0.1849093275341725,,,,,,,,,,
52,val,0.21523928566709252,0.9371196754563894,0.9781859931113662,0.6260869565217392,0.7825787444975044,0.6701298096971339,0.9319922128487994,0.5,0.6701298096971339,mcc,0.5
53,train,0.18382803648055587,,,,,,,,,,
53,val,0.22087458806758478,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9319522787400789,0.5,0.6827263893058191,mcc,0.5
54,train,0.18426007592006283,,,,,,,,,,
54,val,0.23667861297575504,0.9350912778904665,0.9667049368541906,0.6956521739130435,0.8200551145228527,0.6780116482103932,0.9316427893974941,0.5,0.6780116482103932,mcc,0.5
55,train,0.1756591004643359,,,,,,,,,,
55,val,0.21541518660575817,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9327309938601309,0.5,0.6819146904103529,mcc,0.5
56,train,0.175808793597928,,,,,,,,,,
56,val,0.2242614401251259,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9311885389107971,0.5,0.6819146904103529,mcc,0.5
57,train,0.18593865682362462,,,,,,,,,,
57,val,0.2268584837899005,0.9300202839756593,0.9621125143513203,0.6869565217391305,0.8129756862172892,0.6565747267263259,0.9318574352318674,0.5,0.6565747267263259,mcc,0.5
58,train,0.17331333595210635,,,,,,,,,,
58,val,0.2323209889248225,0.936105476673428,0.9712973593570609,0.6695652173913044,0.8064409014735737,0.6754554200481635,0.9329057055857835,0.5,0.6754554200481635,mcc,0.5
59,train,0.1812859815376993,,,,,,,,,,
59,val,0.251741952695421,0.922920892494929,0.9460390355912744,0.7478260869565218,0.8411139459635325,0.651977667119706,0.9332151949283682,0.5,0.651977667119706,mcc,0.5
60,train,0.17765782552419704,,,,,,,,,,
60,val,0.2595069433503896,0.9249492900608519,0.9494833524684271,0.7391304347826086,0.8377302925935276,0.6554633984107547,0.9321219987021416,0.5,0.6554633984107547,mcc,0.5
61,train,0.18259721194702694,,,,,,,,,,
61,val,0.2325357431451399,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9329905655668148,0.5,0.6819146904103529,mcc,0.5
62,train,0.1792696317662235,,,,,,,,,,
62,val,0.2748739964519505,0.9158215010141988,0.9357060849598163,0.7652173913043478,0.846178804603705,0.6370760989904395,0.932161932810862,0.5,0.6370760989904395,mcc,0.5
63,train,0.18054968362907656,,,,,,,,,,
63,val,0.22194424599152188,0.936105476673428,0.9885189437428243,0.5391304347826087,0.7300278405176847,0.6509746586677582,0.934513053461788,0.5,0.6509746586677582,mcc,0.5
64,train,0.1888127730137676,,,,,,,,,,
64,val,0.23951381086003465,0.9350912778904665,0.9724454649827784,0.6521739130434783,0.7963689874167648,0.6671047669374248,0.9338790994858484,0.5,0.6671047669374248,mcc,0.5
65,train,0.17616628262995868,,,,,,,,,,
65,val,0.23028433034253168,0.9310344827586207,0.9632606199770379,0.6869565217391305,0.8134606106184271,0.6603145946756331,0.934767633404882,0.5,0.6603145946756331,mcc,0.5
66,train,0.1800013801543122,,,,,,,,,,
66,val,0.2213195576795337,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.936394948335247,0.5,0.686272472227548,mcc,0.5
67,train,0.18503380938734948,,,,,,,,,,
67,val,0.2125871196298522,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9361204013377927,0.5,0.6935370369773014,mcc,0.5
68,train,0.18471233917752122,,,,,,,,,,
68,val,0.20913768170541247,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9369789846752857,0.5,0.6819146904103529,mcc,0.5
69,train,0.17076553215485804,,,,,,,,,,
69,val,0.2251477135878064,0.9310344827586207,0.9598163030998852,0.7130434782608696,0.8272791277760072,0.6678512585268422,0.9363200718813957,0.5,0.6678512585268422,mcc,0.5
70,train,0.18418294225352647,,,,,,,,,,
70,val,0.22509069959151334,0.9401622718052738,0.9758897818599311,0.6695652173913044,0.8083451329358008,0.6924755531117102,0.936864174112714,0.5,0.6924755531117102,mcc,0.5
71,train,0.17613301155493846,,,,,,,,,,
71,val,0.24571328054410813,0.9279918864097363,0.9609644087256027,0.6782608695652174,0.8073317505731161,0.6466171378908111,0.9335047172165925,0.5,0.6466171378908111,mcc,0.5
72,train,0.18877085953089748,,,,,,,,,,
72,val,0.2227030833144096,0.9411764705882353,0.9804822043628014,0.6434782608695652,0.7943040876622334,0.6919629748089476,0.9370788199470873,0.5,0.6919629748089476,mcc,0.5
73,train,0.17042581183850342,,,,,,,,,,
73,val,0.228140522436849,0.9411764705882353,0.9827784156142365,0.6260869565217392,0.7844136327009967,0.6890326486848327,0.9372235810911994,0.5,0.6890326486848327,mcc,0.5
74,train,0.1787463923832499,,,,,,,,,,
74,val,0.23561434219185165,0.9391480730223124,0.9804822043628014,0.6260869565217392,0.7834967257450616,0.6794337233006049,0.9376279139419957,0.5,0.6794337233006049,mcc,0.5
75,train,0.1737145525058678,,,,,,,,,,
75,val,0.22527047604110856,0.9391480730223124,0.9793340987370838,0.6347826086956522,0.788456881497607,0.6810463922530408,0.9374432186891628,0.5,0.6810463922530408,mcc,0.5
76,train,0.18128923082742468,,,,,,,,,,
76,val,0.223338548192267,0.934077079107505,0.9701492537313433,0.6608695652173913,0.8007135040133952,0.6650803103122542,0.936345030699346,0.5,0.6650803103122542,mcc,0.5
77,train,0.17363395400649997,,,,,,,,,,
77,val,0.225290168431903,0.9391480730223124,0.9770378874856487,0.6521739130434783,0.7982472187695046,0.6844696596392016,0.9371536964009384,0.5,0.6844696596392016,mcc,0.5
78,train,0.17723376736115387,,,,,,,,,,
78,val,0.22559424325007696,0.9320486815415822,0.9621125143513203,0.7043478260869566,0.8232021974790934,0.6689931026171827,0.9359656566665002,0.5,0.6689931026171827,mcc,0.5
79,train,0.16514920053047408,,,,,,,,,,
79,val,0.2179898634726752,0.9391480730223124,0.983926521239954,0.6,0.7683462193204131,0.675045858523901,0.9376878151050765,0.5,0.675045858523901,mcc,0.5
80,train,0.17590280119411525,,,,,,,,,,
80,val,0.21646711868035623,0.934077079107505,0.9621125143513203,0.7217391304347827,0.8333032158154343,0.6812888362830415,0.9391903359456896,0.5,0.6812888362830415,mcc,0.5
81,train,0.16833443133315953,,,,,,,,,,
81,val,0.22844075955616774,0.9330628803245437,0.9873708381171068,0.5217391304347826,0.7177395088023801,0.632164169891175,0.940393350970898,0.5,0.632164169891175,mcc,0.5
82,train,0.1724654180855415,,,,,,,,,,
82,val,0.20951462663997258,0.9371196754563894,0.9735935706084959,0.6608695652173913,0.8021336295820567,0.6776180778972314,0.9388359207307944,0.5,0.6776180778972314,mcc,0.5
83,train,0.17542754160004237,,,,,,,,,,
83,val,0.21628886488083046,0.936105476673428,0.9804822043628014,0.6,0.7670002103113668,0.6603534142107759,0.9400888533919034,0.5,0.6603534142107759,mcc,0.5
84,train,0.17190161412855628,,,,,,,,,,
84,val,0.2084360159706876,0.9320486815415822,0.9609644087256027,0.7130434782608696,0.8277737640699926,0.6714819690376462,0.9397643887585484,0.5,0.6714819690376462,mcc,0.5
85,train,0.16515100039302516,,,,,,,,,,
85,val,0.21696830841638978,0.9300202839756593,0.9575200918484501,0.7217391304347827,0.8313120463848299,0.6668742866108073,0.9396895123046972,0.5,0.6668742866108073,mcc,0.5
86,train,0.16674420298978904,,,,,,,,,,
86,val,0.2074605232712947,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9407627414765638,0.5,0.6873098170219274,mcc,0.5
87,train,0.16257438238870053,,,,,,,,,,
87,val,0.21575527290981755,0.9391480730223124,0.9793340987370838,0.6347826086956522,0.788456881497607,0.6810463922530408,0.9405081615334698,0.5,0.6810463922530408,mcc,0.5
88,train,0.1630060057980098,,,,,,,,,,
88,val,0.2117175821962995,0.9350912778904665,0.9644087256027555,0.7130434782608696,0.8292559027036958,0.6826377702051707,0.940583037987321,0.5,0.6826377702051707,mcc,0.5
89,train,0.1673288116204493,,,,,,,,,,
89,val,0.20087271567592757,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9416163330504668,0.5,0.686272472227548,mcc,0.5
90,train,0.16610628286399887,,,,,,,,,,
90,val,0.21265589272032887,0.9381338742393509,0.9735935706084959,0.6695652173913044,0.8073935785942652,0.6838476280104184,0.941696201267908,0.5,0.6838476280104184,mcc,0.5
91,train,0.16295416993078005,,,,,,,,,,
91,val,0.21490276302636033,0.936105476673428,0.9701492537313433,0.6782608695652174,0.8111807914662844,0.6775741393266443,0.9411770578545401,0.5,0.6775741393266443,mcc,0.5
92,train,0.16161362225792222,,,,,,,,,,
92,val,0.211514486759357,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.9417561024309888,0.5,0.6906929989480155,mcc,0.5
93,train,0.16339087478209685,,,,,,,,,,
93,val,0.22072366348885256,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9416862177407278,0.5,0.6827263893058191,mcc,0.5
94,train,0.1665157071236381,,,,,,,,,,
94,val,0.21545256769499962,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9421604352817852,0.5,0.6889698638318634,mcc,0.5
95,train,0.16617334019436794,,,,,,,,,,
95,val,0.20800646525216393,0.9391480730223124,0.9770378874856487,0.6521739130434783,0.7982472187695046,0.6844696596392016,0.9418409624120202,0.5,0.6844696596392016,mcc,0.5
96,train,0.16551122011949823,,,,,,,,,,
96,val,0.2147910898819596,0.9391480730223124,0.9804822043628014,0.6260869565217392,0.7834967257450616,0.6794337233006049,0.9423301552438477,0.5,0.6794337233006049,mcc,0.5
97,train,0.16864435198984665,,,,,,,,,,
97,val,0.22670017106507662,0.9290060851926978,0.9586681974741676,0.7043478260869566,0.821727364050651,0.6580807740704501,0.939799331103679,0.5,0.6580807740704501,mcc,0.5
98,train,0.16698492682737529,,,,,,,,,,
98,val,0.21184130093086564,0.9310344827586207,0.9609644087256027,0.7043478260869566,0.8227108800987233,0.6653122348125593,0.9418160035940697,0.5,0.6653122348125593,mcc,0.5
99,train,0.16238240358564812,,,,,,,,,,
99,val,0.20865062492735245,0.9350912778904665,0.9701492537313433,0.6695652173913044,0.8059641406270124,0.6713441496168512,0.9414416213248142,0.5,0.6713441496168512,mcc,0.5
100,train,0.1590301324652735,,,,,,,,,,
100,val,0.21230640748995555,0.9330628803245437,0.9621125143513203,0.7130434782608696,0.8282681049704717,0.6751559926121898,0.940712823840663,0.5,0.6751559926121898,mcc,0.5
101,train,0.16253024981246683,,,,,,,,,,
101,val,0.21052149815473548,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9421604352817851,0.5,0.6889698638318634,mcc,0.5
102,train,0.1660506017820865,,,,,,,,,,
102,val,0.20316899709902236,0.9432048681541582,0.981630309988519,0.6521739130434783,0.8001210411102154,0.7028795573648544,0.9424848999151401,0.5,0.7028795573648544,mcc,0.5
103,train,0.1623260863994013,,,,,,,,,,
103,val,0.21400062365808786,0.9381338742393509,0.9712973593570609,0.6869565217391305,0.8168470209031363,0.6878606470155042,0.941631308341237,0.5,0.6878606470155042,mcc,0.5
104,train,0.16116556430744758,,,,,,,,,,
104,val,0.21592460370208863,0.9371196754563894,0.9690011481056258,0.6956521739130435,0.8210284740518525,0.685909552237484,0.941436629561224,0.5,0.685909552237484,mcc,0.5
105,train,0.166954179094546,,,,,,,,,,
105,val,0.20543250739272179,0.9391480730223124,0.9747416762342136,0.6695652173913044,0.8078694958643541,0.6881313888570381,0.9429042080567065,0.5,0.6881313888570381,mcc,0.5
106,train,0.16123493048499346,,,,,,,,,,
106,val,0.20424360676874495,0.9381338742393509,0.9758897818599311,0.6521739130434783,0.7977780754913848,0.6800346901812266,0.9430090350920981,0.5,0.6800346901812266,mcc,0.5
107,train,0.16253658421979678,,,,,,,,,,
107,val,0.20435728181085527,0.936105476673428,0.9724454649827784,0.6608695652173913,0.8016605339174385,0.6733811140676927,0.9429341586382469,0.5,0.6733811140676927,mcc,0.5
108,train,0.154788979352145,,,,,,,,,,
108,val,0.2110963911573737,0.936105476673428,0.9712973593570609,0.6695652173913044,0.8064409014735737,0.6754554200481635,0.9422353117356363,0.5,0.6754554200481635,mcc,0.5
109,train,0.15630783329001147,,,,,,,,,,
109,val,0.21051371535078506,0.9371196754563894,0.9747416762342136,0.6521739130434783,0.7973086561653687,0.6756632836350774,0.9429042080567064,0.5,0.6756632836350774,mcc,0.5
110,train,0.15831394519011047,,,,,,,,,,
110,val,0.20672624363256034,0.936105476673428,0.9712973593570609,0.6695652173913044,0.8064409014735737,0.6754554200481635,0.9432935656167325,0.5,0.6754554200481635,mcc,0.5
111,train,0.16370788051288207,,,,,,,,,,
111,val,0.20887935376947114,0.9391480730223124,0.9793340987370838,0.6347826086956522,0.788456881497607,0.6810463922530408,0.9436529725952179,0.5,0.6810463922530408,mcc,0.5
112,train,0.1607422226987686,,,,,,,,,,
112,val,0.201840680885992,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9432885738531425,0.5,0.686272472227548,mcc,0.5
113,train,0.1580421155165653,,,,,,,,,,
113,val,0.2061041421719787,0.9371196754563894,0.9758897818599311,0.6434782608695652,0.7924417074028902,0.6737614155391737,0.9435132032146958,0.5,0.6737614155391737,mcc,0.5
114,train,0.1597692245140989,,,,,,,,,,
114,val,0.20987727628684552,0.9401622718052738,0.981630309988519,0.6260869565217392,0.7839553132737881,0.6841952723974803,0.9434832526331554,0.5,0.6841952723974803,mcc,0.5
115,train,0.1630312237509625,,,,,,,,,,
115,val,0.21708073645346546,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9429940598013279,0.5,0.6819146904103529,mcc,0.5
116,train,0.1631701715836939,,,,,,,,,,
116,val,0.21992310744088756,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9428043727849049,0.5,0.6827263893058191,mcc,0.5
117,train,0.16428998144908144,,,,,,,,,,
117,val,0.2074001338975183,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9432785903259622,0.5,0.6819146904103529,mcc,0.5
118,train,0.15953631082190256,,,,,,,,,,
118,val,0.2049104306416144,0.9391480730223124,0.9735935706084959,0.6782608695652174,0.8126194815558038,0.690043236635247,0.943657964358808,0.5,0.690043236635247,mcc,0.5
119,train,0.1608463780083903,,,,,,,,,,
119,val,0.20125336383618642,0.9381338742393509,0.9735935706084959,0.6695652173913044,0.8073935785942652,0.6838476280104184,0.9441721160085859,0.5,0.6838476280104184,mcc,0.5
120,train,0.15395590958625188,,,,,,,,,,
120,val,0.2034678843484447,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9443019018619279,0.5,0.6935370369773014,mcc,0.5
121,train,0.1592463069104713,,,,,,,,,,
121,val,0.21675585814077278,0.9401622718052738,0.9701492537313433,0.7130434782608696,0.8317202644596222,0.702169723703585,0.9434832526331552,0.5,0.702169723703585,mcc,0.5
122,train,0.16423177052366045,,,,,,,,,,
122,val,0.21186009579872747,0.9411764705882353,0.9712973593570609,0.7130434782608696,0.8322122611098424,0.7062266928610261,0.9435731043777766,0.5,0.7062266928610261,mcc,0.5
123,train,0.1612371428982657,,,,,,,,,,
123,val,0.20600265910580723,0.9411764705882353,0.9735935706084959,0.6956521739130435,0.822971739430682,0.7023355505027642,0.9439474866470325,0.5,0.7023355505027642,mcc,0.5
124,train,0.1620231548770532,,,,,,,,,,
124,val,0.20558222495095,0.9401622718052738,0.9758897818599311,0.6695652173913044,0.8083451329358008,0.6924755531117102,0.9438326760844606,0.5,0.6924755531117102,mcc,0.5
125,train,0.15559595116943212,,,,,,,,,,
125,val,0.20502573769335572,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9441172066090951,0.5,0.6889698638318634,mcc,0.5
126,train,0.15450139588230402,,,,,,,,,,
126,val,0.20810916039782895,0.9381338742393509,0.9758897818599311,0.6521739130434783,0.7977780754913848,0.6800346901812266,0.9441172066090951,0.5,0.6800346901812266,mcc,0.5
127,train,0.1593712496370752,,,,,,,,,,
127,val,0.20030837026981987,0.9411764705882353,0.9758897818599311,0.6782608695652174,0.8135771948894138,0.6986446998168446,0.9444666300604003,0.5,0.6986446998168446,mcc,0.5
128,train,0.15423197844879336,,,,,,,,,,
