epoch,phase,loss,acc,spec,sens,gmean,mcc,auc,thr_opt,key,key_name,val_thr
127,val,0.23281349816395472,0.9421906693711968,0.9827784156142365,0.6347826086956522,0.7898421655200392,0.6952778150867943,0.9386362501871911,0.5,0.6952778150867943,mcc,0.5
128,train,0.1504056095351799,,,,,,,,,,
128,val,0.23782102434761807,0.9442190669371197,0.9827784156142365,0.6521739130434783,0.8005888114168261,0.7076587132561181,0.9389856736384965,0.5,0.7076587132561181,mcc,0.5
129,train,0.15132601755813152,,,,,,,,,,
129,val,0.22838853410696403,0.9411764705882353,0.9770378874856487,0.6695652173913044,0.8088204903029281,0.6968816608200185,0.9395247841062246,0.5,0.6968816608200185,mcc,0.5
130,train,0.1477997876098175,,,,,,,,,,
130,val,0.23408749069391352,0.9320486815415822,0.9609644087256027,0.7130434782608696,0.8277737640699926,0.6714819690376462,0.9391653771277393,0.5,0.6714819690376462,mcc,0.5
131,train,0.1522490489597194,,,,,,,,,,
131,val,0.22956128623223207,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9397094793590576,0.5,0.6951779037392294,mcc,0.5
132,train,0.15358711801779032,,,,,,,,,,
132,val,0.227011799385382,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9391254430190187,0.5,0.6951779037392294,mcc,0.5
133,train,0.14830478787643758,,,,,,,,,,
133,val,0.22136976510573472,0.9421906693711968,0.9793340987370838,0.6608695652173913,0.8044949347478467,0.6997288800773214,0.9397544052313684,0.5,0.6997288800773214,mcc,0.5
134,train,0.14427344059875666,,,,,,,,,,
134,val,0.22587143584828953,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9401387710278042,0.5,0.686272472227548,mcc,0.5
135,train,0.1473276752294943,,,,,,,,,,
135,val,0.2188964162936196,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9406279638596318,0.5,0.686272472227548,mcc,0.5
136,train,0.15340470203115716,,,,,,,,,,
136,val,0.24127708913467477,0.9310344827586207,0.9667049368541906,0.6608695652173913,0.7992908552663008,0.6530413542608224,0.940318474517047,0.5,0.6530413542608224,mcc,0.5
137,train,0.1522611195952375,,,,,,,,,,
137,val,0.22117362458553566,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.940583037987321,0.5,0.6906929989480155,mcc,0.5
138,train,0.14282689903192058,,,,,,,,,,
138,val,0.219818507629101,0.9432048681541582,0.983926521239954,0.6347826086956522,0.7903033872618389,0.700172501302657,0.9413966954525035,0.5,0.700172501302657,mcc,0.5
139,train,0.15519446514272417,,,,,,,,,,
139,val,0.21380057942280906,0.9381338742393509,0.9770378874856487,0.6434782608695652,0.7929077125636622,0.6782108475864054,0.9414516048519943,0.5,0.6782108475864054,mcc,0.5
140,train,0.14427267607703084,,,,,,,,,,
140,val,0.2203824046402263,0.9432048681541582,0.981630309988519,0.6521739130434783,0.8001210411102154,0.7028795573648544,0.9409474367293966,0.5,0.7028795573648544,mcc,0.5
141,train,0.1483760087846219,,,,,,,,,,
141,val,0.22941119302797147,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9403733839165378,0.5,0.686272472227548,mcc,0.5
142,train,0.14220368230086539,,,,,,,,,,
142,val,0.2192574515372031,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.941496530724305,0.5,0.6935370369773014,mcc,0.5
143,train,0.1439744374560883,,,,,,,,,,
143,val,0.22366953218775154,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9411820496181301,0.5,0.6935370369773014,mcc,0.5
144,train,0.14271199789833644,,,,,,,,,,
144,val,0.21890856045662874,0.9421906693711968,0.9781859931113662,0.6695652173913044,0.8092955684586076,0.7013513077148044,0.9412319672540308,0.5,0.7013513077148044,mcc,0.5
145,train,0.1497163519781963,,,,,,,,,,
145,val,0.21909043776215212,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9415863824689263,0.5,0.6935370369773014,mcc,0.5
146,train,0.14380548484421998,,,,,,,,,,
146,val,0.22035353981396733,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9418509459392004,0.5,0.6951779037392294,mcc,0.5
147,train,0.1439544044236107,,,,,,,,,,
147,val,0.21846724268328588,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9419258223930514,0.5,0.6981729787233832,mcc,0.5
148,train,0.13882238398098026,,,,,,,,,,
148,val,0.21652440667439546,0.9442190669371197,0.981630309988519,0.6608695652173913,0.8054375184744783,0.7090361404248391,0.9417561024309888,0.5,0.7090361404248391,mcc,0.5
149,train,0.14203496885414502,,,,,,,,,,
149,val,0.2225840397964989,0.9432048681541582,0.981630309988519,0.6521739130434783,0.8001210411102154,0.7028795573648544,0.9416462836320072,0.5,0.7028795573648544,mcc,0.5
150,train,0.14499473053333767,,,,,,,,,,
150,val,0.2189534227033174,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9417261518494485,0.5,0.6951779037392294,mcc,0.5
151,train,0.14610963329375698,,,,,,,,,,
151,val,0.2249918247272712,0.9411764705882353,0.981630309988519,0.6347826086956522,0.789380674294243,0.6904599696783785,0.9418759047571508,0.5,0.6904599696783785,mcc,0.5
152,train,0.15112524407992253,,,,,,,,,,
152,val,0.21854247897863388,0.9432048681541582,0.9804822043628014,0.6608695652173913,0.8049663645772002,0.7043476846487838,0.9417261518494484,0.5,0.7043476846487838,mcc,0.5
153,train,0.14646292486155343,,,,,,,,,,
153,val,0.22360617965535387,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.941576398941746,0.5,0.6935370369773014,mcc,0.5
154,train,0.14145780028665175,,,,,,,,,,
154,val,0.22457423556074652,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.9418060200668896,0.5,0.6951779037392294,mcc,0.5
155,train,0.14776660707168943,,,,,,,,,,
155,val,0.23282416708178016,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.9416662506863676,0.5,0.6819146904103529,mcc,0.5
156,train,0.1486461076176662,,,,,,,,,,
156,val,0.22764560269686804,0.9330628803245437,0.965556831228473,0.6869565217391305,0.814429593225939,0.6679352372504799,0.942085558827934,0.5,0.6679352372504799,mcc,0.5
157,train,0.1510982414132822,,,,,,,,,,
157,val,0.22043698645266752,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9420456247192133,0.5,0.6827263893058191,mcc,0.5
158,train,0.14498334128728144,,,,,,,,,,
158,val,0.22207116184125203,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.942340138771028,0.5,0.686272472227548,mcc,0.5
159,train,0.14412739394838825,,,,,,,,,,
159,val,0.21752836182713509,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.9423051964258973,0.5,0.6906929989480155,mcc,0.5
160,train,0.146993892170091,,,,,,,,,,
160,val,0.22213484714483997,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9423551140617982,0.5,0.686272472227548,mcc,0.5
161,train,0.14491712718782804,,,,,,,,,,
161,val,0.2213972119187547,0.9411764705882353,0.9804822043628014,0.6434782608695652,0.7943040876622334,0.6919629748089476,0.9428443068936256,0.5,0.6919629748089476,mcc,0.5
162,train,0.13923365726686784,,,,,,,,,,
162,val,0.22739292834233682,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9424499575700095,0.5,0.6889698638318634,mcc,0.5
163,train,0.14710526222261766,,,,,,,,,,
163,val,0.22921382169225998,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9419208306294615,0.5,0.6981729787233832,mcc,0.5
164,train,0.15390606965818046,,,,,,,,,,
164,val,0.22998085908561522,0.9350912778904665,0.9701492537313433,0.6695652173913044,0.8059641406270124,0.6713441496168512,0.9418808965207408,0.5,0.6713441496168512,mcc,0.5
165,train,0.14367854891419812,,,,,,,,,,
165,val,0.2298537578781345,0.9391480730223124,0.9770378874856487,0.6521739130434783,0.7982472187695046,0.6844696596392016,0.9420106823740829,0.5,0.6844696596392016,mcc,0.5
166,train,0.14636347430023885,,,,,,,,,,
166,val,0.2287953672231634,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9422852293715371,0.5,0.6981729787233832,mcc,0.5
167,train,0.1451520618855772,,,,,,,,,,
167,val,0.23109482543100934,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9419457894474118,0.5,0.6981729787233832,mcc,0.5
168,train,0.14591415974287295,,,,,,,,,,
168,val,0.2275261642037311,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9422902211351272,0.5,0.6981729787233832,mcc,0.5
169,train,0.14700268018120807,,,,,,,,,,
169,val,0.22463726646382112,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9421155094094744,0.5,0.6981729787233832,mcc,0.5
170,train,0.13905562663053633,,,,,,,,,,
170,val,0.22519844484422924,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.941885888284331,0.5,0.6906929989480155,mcc,0.5
171,train,0.142516308572696,,,,,,,,,,
171,val,0.22630100667053496,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9418759047571508,0.5,0.6935370369773014,mcc,0.5
172,train,0.14467678559757077,,,,,,,,,,
172,val,0.22492341959799883,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9420106823740828,0.5,0.6935370369773014,mcc,0.5
173,train,0.14199800213755445,,,,,,,,,,
173,val,0.2219164107848737,0.9421906693711968,0.9793340987370838,0.6608695652173913,0.8044949347478467,0.6997288800773214,0.9421804023361455,0.5,0.6997288800773214,mcc,0.5
174,train,0.14539404176163004,,,,,,,,,,
174,val,0.22663491650750864,0.9411764705882353,0.9781859931113662,0.6608695652173913,0.8040232285010493,0.6951779037392294,0.942080567064344,0.5,0.6951779037392294,mcc,0.5
175,train,0.1484926011593998,,,,,,,,,,
175,val,0.223776015379366,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9424299905156492,0.5,0.6889698638318634,mcc,0.5
176,train,0.14202019332109592,,,,,,,,,,
176,val,0.2214941184657945,0.9411764705882353,0.9793340987370838,0.6521739130434783,0.7991846791263406,0.6935370369773014,0.9425797434233516,0.5,0.6935370369773014,mcc,0.5
177,train,0.14397689830555874,,,,,,,,,,
177,val,0.22291225395552647,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9428343233664455,0.5,0.6827263893058191,mcc,0.5
178,train,0.14260753990100944,,,,,,,,,,
178,val,0.2240667217023837,0.9371196754563894,0.9758897818599311,0.6434782608695652,0.7924417074028902,0.6737614155391737,0.9422652623171768,0.5,0.6737614155391737,mcc,0.5
179,train,0.1394329890835402,,,,,,,,,,
179,val,0.2227478976574921,0.9421906693711968,0.981630309988519,0.6434782608695652,0.794769000835,0.6966877778587827,0.9426146857684821,0.5,0.6966877778587827,mcc,0.5
180,train,0.14528443434739302,,,,,,,,,,
180,val,0.22231251623625084,0.9432048681541582,0.9804822043628014,0.6608695652173913,0.8049663645772002,0.7043476846487838,0.9422103529176857,0.5,0.7043476846487838,mcc,0.5
181,train,0.14698137039266435,,,,,,,,,,
181,val,0.22128497621395887,0.9381338742393509,0.9747416762342136,0.6608695652173913,0.8026064463808996,0.6819146904103529,0.942085558827934,0.5,0.6819146904103529,mcc,0.5
182,train,0.14795515395892295,,,,,,,,,,
182,val,0.2223437184290337,0.9391480730223124,0.9758897818599311,0.6608695652173913,0.803078984806518,0.686272472227548,0.9423251634802576,0.5,0.686272472227548,mcc,0.5
183,train,0.14951350851895318,,,,,,,,,,
183,val,0.2219035890610779,0.9421906693711968,0.9804822043628014,0.6521739130434783,0.7996529971736387,0.6981729787233832,0.9424549493335996,0.5,0.6981729787233832,mcc,0.5
184,train,0.14507849626784472,,,,,,,,,,
184,val,0.222482259553417,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9424399740428294,0.5,0.6873098170219274,mcc,0.5
185,train,0.14517251640084872,,,,,,,,,,
185,val,0.22221602036279547,0.9411764705882353,0.9804822043628014,0.6434782608695652,0.7943040876622334,0.6919629748089476,0.9425448010782209,0.5,0.6919629748089476,mcc,0.5
186,train,0.14626349864106458,,,,,,,,,,
186,val,0.22354182619865962,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9423850646433385,0.5,0.6873098170219274,mcc,0.5
187,train,0.14595131587769664,,,,,,,,,,
187,val,0.22145795264483464,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9424948834423202,0.5,0.6873098170219274,mcc,0.5
188,train,0.13987923246575756,,,,,,,,,,
188,val,0.2222463046720074,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.942345130534618,0.5,0.6873098170219274,mcc,0.5
189,train,0.13959854102783828,,,,,,,,,,
189,val,0.22416226752858012,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9423800728797486,0.5,0.6873098170219274,mcc,0.5
190,train,0.1412730427215272,,,,,,,,,,
190,val,0.22592137808369334,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9423002046623072,0.5,0.6827263893058191,mcc,0.5
191,train,0.1518326115974827,,,,,,,,,,
191,val,0.22578448900843368,0.9391480730223124,0.9770378874856487,0.6521739130434783,0.7982472187695046,0.6844696596392016,0.9420406329556232,0.5,0.6844696596392016,mcc,0.5
192,train,0.14152514314119702,,,,,,,,,,
192,val,0.22671880558299365,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9421155094094744,0.5,0.6827263893058191,mcc,0.5
193,train,0.14557558573069868,,,,,,,,,,
193,val,0.22761355298165134,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9425398093146309,0.5,0.6827263893058191,mcc,0.5
194,train,0.14733989179970325,,,,,,,,,,
194,val,0.22611198924164502,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9421654270453752,0.5,0.6827263893058191,mcc,0.5
195,train,0.14457794728815737,,,,,,,,,,
195,val,0.22536792425518104,0.9401622718052738,0.9793340987370838,0.6434782608695652,0.7938389022122825,0.6873098170219274,0.9424050316976988,0.5,0.6873098170219274,mcc,0.5
196,train,0.14465047817283203,,,,,,,,,,
196,val,0.22361644538040093,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9427145210402836,0.5,0.6827263893058191,mcc,0.5
197,train,0.14709906952330373,,,,,,,,,,
197,val,0.2243216748766858,0.9401622718052738,0.9781859931113662,0.6521739130434783,0.798716086486156,0.6889698638318634,0.9423850646433387,0.5,0.6889698638318634,mcc,0.5
198,train,0.14396389154575692,,,,,,,,,,
198,val,0.2246568872013392,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.9423800728797485,0.5,0.6906929989480155,mcc,0.5
199,train,0.14404407430637844,,,,,,,,,,
199,val,0.22364996405390164,0.9401622718052738,0.9770378874856487,0.6608695652173913,0.8035512453500144,0.6906929989480155,0.9424399740428294,0.5,0.6906929989480155,mcc,0.5
200,train,0.1429583491658683,,,,,,,,,,
200,val,0.22278990187733216,0.9391480730223124,0.9781859931113662,0.6434782608695652,0.7933734440062072,0.6827263893058191,0.9425547846054012,0.5,0.6827263893058191,mcc,0.5
TEST,test,0.14761795119590973,0.961499493414387,0.9876543209876543,0.71875,0.8425417160057278,0.7669714158938357,0.9619341563786008,0.5,,test,0.500
