epoch,phase,loss,acc,spec,sens,gmean,mcc,auc,thr_opt,key,key_name,val_thr
129,val,0.26877957009700926,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9345579793340988,0.5,0.6674518313409474,mcc,0.5
130,train,0.1778406715999386,,,,,,,,,,
130,val,0.2741420181358562,0.9320486815415822,0.9724454649827784,0.6260869565217392,0.7802790664591965,0.64805976388086,0.9334747666350521,0.5,0.64805976388086,mcc,0.5
131,train,0.1759492286448545,,,,,,,,,,
131,val,0.2755209223252039,0.9320486815415822,0.9724454649827784,0.6260869565217392,0.7802790664591965,0.64805976388086,0.9335795936704436,0.5,0.64805976388086,mcc,0.5
132,train,0.18256578785054142,,,,,,,,,,
132,val,0.27230381329390874,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.934308391154595,0.5,0.6674518313409474,mcc,0.5
133,train,0.1714305983690766,,,,,,,,,,
133,val,0.27148374410357484,0.9350912778904665,0.9747416762342136,0.6347826086956522,0.786606041194909,0.6630531714391459,0.9340787700294515,0.5,0.6630531714391459,mcc,0.5
134,train,0.17492942083482205,,,,,,,,,,
134,val,0.2701660423987294,0.9371196754563894,0.9781859931113662,0.6260869565217392,0.7825787444975044,0.6701298096971339,0.934577946388459,0.5,0.6701298096971339,mcc,0.5
135,train,0.17751856515106618,,,,,,,,,,
135,val,0.2699446592019006,0.9381338742393509,0.9781859931113662,0.6347826086956522,0.787994578976772,0.6764466553204715,0.9344232017171666,0.5,0.6764466553204715,mcc,0.5
136,train,0.1791481329565638,,,,,,,,,,
136,val,0.2710685501853665,0.936105476673428,0.9781859931113662,0.6173913043478261,0.777125167641481,0.6637749716667765,0.9346877651874408,0.5,0.6637749716667765,mcc,0.5
137,train,0.17497576749372135,,,,,,,,,,
137,val,0.2777938038171184,0.934077079107505,0.9735935706084959,0.6347826086956522,0.7861426502615004,0.6587180726476488,0.9337043877601957,0.5,0.6587180726476488,mcc,0.5
138,train,0.18145871308832687,,,,,,,,,,
138,val,0.26529627569911446,0.9371196754563894,0.9770378874856487,0.6347826086956522,0.7875320050719394,0.6719157416343366,0.9347177157689812,0.5,0.6719157416343366,mcc,0.5
139,train,0.17734238988807693,,,,,,,,,,
139,val,0.2681445086764032,0.936105476673428,0.9781859931113662,0.6173913043478261,0.777125167641481,0.6637749716667765,0.9350421804023362,0.5,0.6637749716667765,mcc,0.5
140,train,0.1814102104645639,,,,,,,,,,
140,val,0.2699418282381903,0.9350912778904665,0.9747416762342136,0.6347826086956522,0.786606041194909,0.6630531714391459,0.9348375180951429,0.5,0.6630531714391459,mcc,0.5
141,train,0.1701926957550243,,,,,,,,,,
141,val,0.27367928692160465,0.934077079107505,0.9735935706084959,0.6347826086956522,0.7861426502615004,0.6587180726476488,0.9341536464833025,0.5,0.6587180726476488,mcc,0.5
142,train,0.1754844982231155,,,,,,,,,,
142,val,0.26973403801359463,0.9371196754563894,0.9781859931113662,0.6260869565217392,0.7825787444975044,0.6701298096971339,0.9350072380572055,0.5,0.6701298096971339,mcc,0.5
143,train,0.17473967071722069,,,,,,,,,,
143,val,0.27058145072893003,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9342135476463834,0.5,0.6674518313409474,mcc,0.5
144,train,0.1796235919587916,,,,,,,,,,
144,val,0.2663577321697684,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349573204213049,0.5,0.6674518313409474,mcc,0.5
145,train,0.17482149294801322,,,,,,,,,,
145,val,0.26794074569464216,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9347476663505216,0.5,0.6674518313409474,mcc,0.5
146,train,0.17650584057200072,,,,,,,,,,
146,val,0.2719374725682015,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9342784405730544,0.5,0.6674518313409474,mcc,0.5
147,train,0.17421163498962516,,,,,,,,,,
147,val,0.2684868011797418,0.9371196754563894,0.9781859931113662,0.6260869565217392,0.7825787444975044,0.6701298096971339,0.934972295712075,0.5,0.6701298096971339,mcc,0.5
148,train,0.1782557802585159,,,,,,,,,,
148,val,0.26879044202048685,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9344581440622971,0.5,0.6674518313409474,mcc,0.5
149,train,0.1745379998821711,,,,,,,,,,
149,val,0.2674385006813442,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349972545300256,0.5,0.6674518313409474,mcc,0.5
150,train,0.173515882377046,,,,,,,,,,
150,val,0.2673231300427512,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348125592771925,0.5,0.6674518313409474,mcc,0.5
151,train,0.1766468407929286,,,,,,,,,,
151,val,0.2688778313764694,0.9350912778904665,0.9758897818599311,0.6260869565217392,0.7816596851733805,0.6611050939628542,0.9349523286577147,0.5,0.6611050939628542,mcc,0.5
152,train,0.17943140256541854,,,,,,,,,,
152,val,0.2683112530479808,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350172215843857,0.5,0.6674518313409474,mcc,0.5
153,train,0.17776021591994198,,,,,,,,,,
153,val,0.26673092921292807,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350122298207957,0.5,0.6674518313409474,mcc,0.5
154,train,0.17902968811320066,,,,,,,,,,
154,val,0.2644041522611953,0.9350912778904665,0.9758897818599311,0.6260869565217392,0.7816596851733805,0.6611050939628542,0.9353267109269705,0.5,0.6611050939628542,mcc,0.5
155,train,0.16915193691613023,,,,,,,,,,
155,val,0.2675703099605761,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9352767932910697,0.5,0.6674518313409474,mcc,0.5
156,train,0.17722542498836086,,,,,,,,,,
156,val,0.26659649737466423,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350920980382368,0.5,0.6674518313409474,mcc,0.5
157,train,0.17669784026890842,,,,,,,,,,
157,val,0.267247895560932,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.935032196875156,0.5,0.6674518313409474,mcc,0.5
158,train,0.17197118736816122,,,,,,,,,,
158,val,0.26900985773509223,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348724604402734,0.5,0.6674518313409474,mcc,0.5
159,train,0.1705384759856221,,,,,,,,,,
159,val,0.2669156724039246,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350421804023362,0.5,0.6674518313409474,mcc,0.5
160,train,0.17346663261540599,,,,,,,,,,
160,val,0.26558806494815357,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350970898018269,0.5,0.6674518313409474,mcc,0.5
161,train,0.17985067172614896,,,,,,,,,,
161,val,0.26851562483134184,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349323616033545,0.5,0.6674518313409474,mcc,0.5
162,train,0.17600135375777384,,,,,,,,,,
162,val,0.2677197573030213,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9350471721659261,0.5,0.6674518313409474,mcc,0.5
163,train,0.1727023974108853,,,,,,,,,,
163,val,0.2704247369546194,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348774522038636,0.5,0.6674518313409474,mcc,0.5
164,train,0.17671004847200708,,,,,,,,,,
164,val,0.27217881612736605,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9346677981330805,0.5,0.6674518313409474,mcc,0.5
165,train,0.1760425902412082,,,,,,,,,,
165,val,0.27389544850067965,0.934077079107505,0.9735935706084959,0.6347826086956522,0.7861426502615004,0.6587180726476488,0.9347177157689811,0.5,0.6587180726476488,mcc,0.5
166,train,0.17394567101982325,,,,,,,,,,
166,val,0.2727019132755349,0.9350912778904665,0.9747416762342136,0.6347826086956522,0.786606041194909,0.6630531714391459,0.9347626416412919,0.5,0.6630531714391459,mcc,0.5
167,train,0.17442037187826395,,,,,,,,,,
167,val,0.272153745120123,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349024110218139,0.5,0.6674518313409474,mcc,0.5
168,train,0.18069110354002604,,,,,,,,,,
168,val,0.2712294734092561,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348125592771926,0.5,0.6674518313409474,mcc,0.5
169,train,0.17731554222574264,,,,,,,,,,
169,val,0.2729873776617205,0.9350912778904665,0.9747416762342136,0.6347826086956522,0.786606041194909,0.6630531714391459,0.9348175510407828,0.5,0.6630531714391459,mcc,0.5
170,train,0.17640879375330698,,,,,,,,,,
170,val,0.27031568197522154,0.9350912778904665,0.9747416762342136,0.6347826086956522,0.786606041194909,0.6630531714391459,0.9347177157689811,0.5,0.6630531714391459,mcc,0.5
171,train,0.1757107110956546,,,,,,,,,,
171,val,0.27075096940655735,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9345679628612789,0.5,0.6674518313409474,mcc,0.5
172,train,0.17795482654553807,,,,,,,,,,
172,val,0.2712288072396969,0.934077079107505,0.9735935706084959,0.6347826086956522,0.7861426502615004,0.6587180726476488,0.9348375180951429,0.5,0.6587180726476488,mcc,0.5
173,train,0.1770413347235722,,,,,,,,,,
173,val,0.2703887096645866,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9347975839864224,0.5,0.6674518313409474,mcc,0.5
174,train,0.17774681498439138,,,,,,,,,,
174,val,0.27059679210911414,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348624769130934,0.5,0.6674518313409474,mcc,0.5
175,train,0.1725731662267787,,,,,,,,,,
175,val,0.2716920389727695,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.934767633404882,0.5,0.6674518313409474,mcc,0.5
176,train,0.17784370420907913,,,,,,,,,,
176,val,0.27188679053019316,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349523286577148,0.5,0.6674518313409474,mcc,0.5
177,train,0.1776281639948694,,,,,,,,,,
177,val,0.2721774704436985,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348175510407827,0.5,0.6674518313409474,mcc,0.5
178,train,0.17718427737053685,,,,,,,,,,
178,val,0.2723100211992709,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9348524933859133,0.5,0.6674518313409474,mcc,0.5
179,train,0.17425994904370032,,,,,,,,,,
179,val,0.2709496600844314,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.934772625168472,0.5,0.6674518313409474,mcc,0.5
180,train,0.1755296467926483,,,,,,,,,,
180,val,0.2709614492454103,0.936105476673428,0.9758897818599311,0.6347826086956522,0.787069159304618,0.6674518313409474,0.9349523286577147,0.5,0.6674518313409474,mcc,0.5
TEST,test,0.18196333400535245,0.9594731509625126,0.9910213243546577,0.6666666666666666,0.8128227868995216,0.7494067236861471,0.9507225028058363,0.5,,test,0.500
